ID,ARPU (Rp),SPEED (mbps)
ID001,"297,877.60",22.24
ID002,"285,766.30",9.94
ID003,"151,444.20",10.54
ID004,"235,895.80",11.06
ID005,"223,563.90",10.48
ID006,"162,772.20",12.16
ID007,"156,223.80",8.82
ID008,"265,045.10",10.27
ID009,"148,076.50",9.78
ID010,"224,540.30",10.29
ID011,"263,899.00",8.07
ID012,"156,870.70",9.02
ID013,"248,840.10",10.37
ID014,"158,488.90",10.32
ID015,"186,303.00",9.56
ID016,"132,809.20",11.64
ID017,"201,780.70",8.38
ID018,"115,998.60",9.66
ID019,"140,706.00",8.54
ID020,"170,709.90",9.11
ID021,"189,860.50",10.99
ID022,"178,257.90",10.33
ID023,"247,867.20",10.58
ID024,"190,398.50",11.01
ID025,"220,510.10",9.18
ID026,"188,300.70",12.04
ID027,"244,181.20",9.8
ID028,"185,953.30",9.05
ID029,"213,074.60",11.93
ID030,"94,735.40",9.53
ID031,"163,035.80",10.15
ID032,"189,086.30",10.09
ID033,"172,267.60",9.58
ID034,"255,328.70",9.17
ID035,"239,561.80",11.69
ID036,"158,384.10",9.59
ID037,"152,870.80",9.74
ID038,"131,875.50",10.23
ID039,"213,206.50",8.3
ID040,"237,708.00",9.39
ID041,"285,206.60",8.32
ID042,"204,720.00",12.55
ID043,"287,724.20",10.28
ID044,"173,800.00",9.76
ID045,"226,045.20",11.63
ID046,"207,686.90",11.23
ID047,"160,402.20",10.52
ID048,"216,079.00",10.02
ID049,"124,629.70",10.57
ID050,"120,946.90",10.2
ID051,"160,899.50",9.82
ID052,"175,805.70",8.76
ID053,"209,811.60",10.46
ID054,"163,792.40",8.3
ID055,"145,358.30",10.38
ID056,"232,367.80",8.39
ID057,"177,833.60",10.85
ID058,"180,279.10",9.56
ID059,"235,890.80",9.92
ID060,"211,958.40",9.02
ID061,"219,864.90",11.24
ID062,"224,460.20",9.82
ID063,"196,043.90",9.98
ID064,"133,174.50",9.78
ID065,"239,671.20",10.53
ID066,"193,514.10",11.11
ID067,"204,815.20",9.91
ID068,"227,653.20",9.51
ID069,"207,472.80",10.09
ID070,"72,447.40",12
ID071,"174,058.40",8.54
ID072,"177,130.30",11.3
ID073,"211,704.10",10.03
ID074,"182,035.00",10.57
ID075,"243,891.00",10
ID076,"162,136.10",10.36
ID077,"244,354.10",9.02
ID078,"243,362.60",8.52
ID079,"224,317.60",11.85
ID080,"231,431.80",9.01
ID081,"119,480.00",11.79
ID082,"164,299.40",9.13
ID083,"155,015.40",9.98
ID084,"126,844.20",9.42
ID085,"188,900.30",9.98
ID086,"289,882.10",9.14
ID087,"257,589.70",11.05
ID088,"236,904.70",8.28
ID089,"227,322.20",10.58
ID090,"183,700.40",9.07
ID091,"211,898.80",11.64
ID092,"240,493.60",9
ID093,"200,297.30",10.73
ID094,"200,722.40",9.89
ID095,"186,254.80",8.61
ID096,"223,611.20",9.88
ID097,"206,818.10",10.04
ID098,"235,694.20",10.58
ID099,"190,283.20",9.08
ID100,"281,647.30",8.5
ID101,"306,495.20",8.98
ID102,"209,647.90",8.73
ID103,"168,552.70",9.85
ID104,"150,310.10",9.72
ID105,"168,919.60",10.13
ID106,"238,606.00",11.13
ID107,"151,244.10",8.96
ID108,"199,791.80",10.33
ID109,"183,262.10",11.57
ID110,"275,752.30",10.11
ID111,"160,555.80",11.16
ID112,"284,188.50",8.67
ID113,"218,926.90",9.78
ID114,"132,135.00",11.72
ID115,"115,330.90",9.41
ID116,"241,726.50",10.46
ID117,"183,778.60",10.32
ID118,"143,306.40",8.38
ID119,"145,772.80",9.96
ID120,"265,974.00",9.69
ID121,"260,728.80",12.69
ID122,"282,677.60",10.97
ID123,"176,250.00",9.97
ID124,"120,828.10",9.56
ID125,"119,788.40",10.81
ID126,"216,775.20",10.04
ID127,"244,404.70",9.9
ID128,"221,407.30",10.35
ID129,"235,128.70",9.79
ID130,"232,293.60",11.05
ID131,"253,962.30",9.29
ID132,"192,766.40",9.57
ID133,"175,931.40",10.74
ID134,"179,667.60",10.18
ID135,"71,850.90",10.45
ID136,"185,874.50",8.76
ID137,"226,950.30",8.99
ID138,"171,077.10",11.18
ID139,"257,639.70",11.18
ID140,"263,455.10",9.03
ID141,"248,171.30",9.38
ID142,"231,894.80",11.25
ID143,"242,416.30",10.5
ID144,"213,159.70",9.51
ID145,"131,832.80",9.16
ID146,"125,270.80",9.61
ID147,"184,437.90",8.62
ID148,"256,891.40",10.34
ID149,"181,905.40",9.12
ID150,"162,704.60",9.65
ID151,"278,616.60",10.64
ID152,"252,957.30",9.51
ID153,"142,774.70",10.81
ID154,"251,630.00",9.64
ID155,"172,803.90",10.58
ID156,"216,523.20",9.8
ID157,"243,686.00",10.77
ID158,"169,104.20",10.92
ID159,"260,844.70",9.49
ID160,"156,908.50",8.7
ID161,"204,655.50",10.85
ID162,"172,951.00",9.67
ID163,"191,645.30",9.55
ID164,"190,488.80",10.58
ID165,"129,018.90",9.35
ID166,"112,830.40",9.3
ID167,"165,719.10",10.17
ID168,"246,000.50",8.59
ID169,"249,232.30",9.96
ID170,"163,487.80",7.42
ID171,"222,723.50",8.61
ID172,"251,966.60",11.64
ID173,"141,459.80",10.39
ID174,"134,025.40",9.44
ID175,"134,172.50",11.46
ID176,"237,123.50",9.56
ID177,"248,444.60",9.76
ID178,"214,988.90",10.43
ID179,"135,514.80",8.33
ID180,"210,475.50",10.42
ID181,"185,877.20",10.48
ID182,"222,579.60",9.54
ID183,"218,108.10",9.97
ID184,"249,986.40",10.85
ID185,"202,016.80",9.98
ID186,"280,312.90",10.19
ID187,"148,044.50",11.04
ID188,"142,559.10",11.24
ID189,"213,331.50",9.77
ID190,"161,379.30",11.33
ID191,"200,163.70",9.35
ID192,"219,487.30",9.58
ID193,"138,632.20",10.97
ID194,"245,790.70",10.09
ID195,"170,197.60",8.21
ID196,"183,795.40",9.3
ID197,"171,337.50",9.61
ID198,"251,221.70",9.69
ID199,"232,737.70",8.81
ID200,"150,844.10",10.92
ID201,"136,350.50",10.64
ID202,"160,111.70",10.01
ID203,"212,646.40",9.11
ID204,"199,264.10",9.68
ID205,"168,418.40",8.86
ID206,"211,487.00",9.85
ID207,"222,143.70",19.65
ID208,"266,869.20",10.04
ID209,"161,226.70",12.65
ID210,"281,089.50",9.54
ID211,"186,760.20",9.97
ID212,"267,014.00",10.32
ID213,"163,787.60",8.65
ID214,"82,793.90",9.28
ID215,"276,156.70",11.08
ID216,"219,490.70",10.14
ID217,"231,363.40",10.17
ID218,"252,329.50",9.06
ID219,"221,450.10",10.92
ID220,"179,970.20",9.01
ID221,"181,695.20",10.51
ID222,"174,457.30",10.24
ID223,"227,530.00",10.3
ID224,"233,187.80",9.62
ID225,"213,008.30",10.47
ID226,"136,678.30",10.11
ID227,"135,614.70",10.02
ID228,"181,660.80",10.4
ID229,"207,750.00",9.85
ID230,"224,766.90",10.09
ID231,"192,675.60",10.39
ID232,"236,780.40",10.46
ID233,"181,119.80",8.23
ID234,"146,539.30",10.98
ID235,"228,319.50",8.99
ID236,"141,343.00",10.73
ID237,"174,934.50",8.83
ID238,"251,062.50",10.54
ID239,"183,576.30",10.06
ID240,"219,713.90",8.1
ID241,"146,442.00",10.07
ID242,"274,017.00",8.43
ID243,"217,022.50",9.66
ID244,"286,149.40",9.62
ID245,"181,798.50",11.2
ID246,"325,433.00",10.78
ID247,"247,297.80",20.67
ID248,"174,408.70",9.05
ID249,"64,616.10",11.28
ID250,"220,409.10",8.47
ID251,"156,260.70",9.48
ID252,"179,621.70",10.44
ID253,"220,032.80",11.1
ID254,"211,754.70",8.94
ID255,"253,609.20",8.4
ID256,"176,841.10",8.73
ID257,"191,890.60",10.28
ID258,"162,288.60",8.18
ID259,"194,179.00",9.27
ID260,"218,697.30",8.63
ID261,"150,729.80",8.96
ID262,"154,656.50",10.1
ID263,"252,270.60",10.23
ID264,"220,654.80",9.46
ID265,"223,181.00",9.29
ID266,"211,202.30",9.96
ID267,"138,404.50",10.86
ID268,"220,274.20",10.04
ID269,"184,077.40",8.71
ID270,"181,962.30",10.75
ID271,"132,628.30",10.75
ID272,"244,581.00",9.63
ID273,"236,121.00",9.81
ID274,"167,492.90",9.63
ID275,"224,137.10",9.23
ID276,"253,756.90",10.61
ID277,"191,902.00",9.86
ID278,"158,198.20",11.06
ID279,"118,099.30",11.37
ID280,"115,344.70",9.12
ID281,"234,932.40",10.19
ID282,"224,134.10",8.74
ID283,"220,041.90",9.91
ID284,"202,778.90",11.61
ID285,"278,307.10",10.52
ID286,"201,421.40",9.38
ID287,"209,416.40",9.92
ID288,"183,139.30",10.56
ID289,"232,695.40",7.84
ID290,"208,993.40",10.22
ID291,"191,759.30",10.64
ID292,"118,331.70",9.57
ID293,"252,473.60",10.38
ID294,"243,462.40",10.71
ID295,"214,241.20",12.09
ID296,"238,294.80",8.6
ID297,"228,994.90",11.32
ID298,"213,818.40",9.79
ID299,"161,152.00",10.11
ID300,"226,722.20",9.94
ID301,"287,059.80",8.33
ID302,"116,890.50",10.04
ID303,"287,800.50",9
ID304,"177,994.70",10.07
ID305,"208,360.40",9.63
ID306,"101,963.60",12.06
ID307,"203,330.50",10.86
ID308,"250,621.30",11.16
ID309,"122,175.10",10.02
ID310,"265,572.30",10.18
ID311,"187,551.10",9.59
ID312,"280,816.60",21.48
ID313,"151,736.30",20.17
ID314,"279,046.10",10.29
ID315,"182,336.90",10.14
ID316,"173,013.30",9.02
ID317,"195,534.20",9.4
ID318,"105,279.20",9.83
ID319,"239,916.30",11
ID320,"215,123.60",9.76
ID321,"161,871.60",9.69
ID322,"197,887.70",12.08
ID323,"204,907.30",12.24
ID324,"226,978.70",8.86
ID325,"259,528.90",8.87
ID326,"217,889.80",21.53
ID327,"246,559.30",9.18
ID328,"203,997.80",10.66
ID329,"192,343.80",8.82
ID330,"229,305.80",8.42
ID331,"195,393.50",10.47
ID332,"260,586.20",10.07
ID333,"183,596.60",10.74
ID334,"150,833.50",9.23
ID335,"159,266.80",10.73
ID336,"190,682.70",10.59
ID337,"147,018.70",11.3
ID338,"156,403.50",9.91
ID339,"247,744.00",7.92
ID340,"183,537.10",9.62
ID341,"159,720.10",11.44
ID342,"256,643.50",10.9
ID343,"319,519.50",10.24
ID344,"197,351.90",8.22
ID345,"126,006.10",9.3
ID346,"165,945.60",10.21
ID347,"206,119.10",10.15
ID348,"256,985.50",12.12
ID349,"180,960.50",9.84
ID350,"214,829.70",11.39
ID351,"203,109.30",9.55
ID352,"137,142.30",9.13
ID353,"255,741.40",10.01
ID354,"260,575.00",9.71
ID355,"200,234.20",9.64
ID356,"286,666.00",9.3
ID357,"236,886.00",9.36
ID358,"275,975.70",8.38
ID359,"115,304.20",9.26
ID360,"186,681.20",11.52
ID361,"151,179.80",10.47
ID362,"79,300.80",10.48
ID363,"220,151.90",10.48
ID364,"160,346.30",9.79
ID365,"279,415.70",9.19
ID366,"223,516.80",8.47
ID367,"167,327.10",10.09
ID368,"170,543.20",10.93
ID369,"232,898.70",9.08
ID370,"117,939.10",9.77
ID371,"181,658.40",9.52
ID372,"116,624.10",9.42
ID373,"114,112.50",9.8
ID374,"132,558.70",11.19
ID375,"195,810.10",11.45
ID376,"189,356.20",10.96
ID377,"231,426.30",10.45
ID378,"138,421.50",12.1
ID379,"181,397.60",9.8
ID380,"271,184.40",10.44
ID381,"113,527.90",9.72
ID382,"200,222.80",10.06
ID383,"153,192.70",11.46
ID384,"206,080.10",8.33
ID385,"227,054.00",11.23
ID386,"169,902.80",9.59
ID387,"201,755.00",10.54
ID388,"232,683.20",10.84
ID389,"214,018.40",9.48
ID390,"271,542.80",10.6
ID391,"203,832.40",9.26
ID392,"127,300.50",10.75
ID393,"277,877.50",9.75
ID394,"192,372.40",9.73
ID395,"112,547.60",11.28
ID396,"199,272.20",8.26
ID397,"259,881.50",10.01
ID398,"166,044.20",9.81
ID399,"167,471.80",9.61
ID400,"153,448.30",8.8
ID401,"173,821.80",10.02
ID402,"239,461.70",9.57
ID403,"271,910.20",11
ID404,"213,138.90",8.91
ID405,"228,014.10",8.98
ID406,"139,065.80",9.14
ID407,"202,165.50",11.36
ID408,"197,512.20",10.23
ID409,"320,440.30",12.78
ID410,"178,752.40",11.3
ID411,"209,497.50",10.74
ID412,"203,145.10",11.29
ID413,"254,070.80",10.65
ID414,"171,879.20",10.67
ID415,"199,203.00",9.99
ID416,"137,743.50",8.78
ID417,"268,695.50",8.96
ID418,"188,528.60",11.74
ID419,"188,920.80",8.69
ID420,"193,498.30",10.6
ID421,"227,626.50",11.53
ID422,"310,980.80",9.51
ID423,"56,460.40",10.68
ID424,"157,301.60",10.26
ID425,"164,164.20",9.14
ID426,"290,873.80",11.42
ID427,"214,778.40",11.35
ID428,"267,015.40",10.15
ID429,"216,132.50",11.86
ID430,"242,854.30",10.71
ID431,"201,615.10",8.56
ID432,"104,406.60",10.05
ID433,"247,200.50",11.05
ID434,"172,960.30",8.6
ID435,"290,915.10",9.28
ID436,"243,197.30",9.61
ID437,"161,920.40",10.06
ID438,"227,612.80",8.6
ID439,"270,165.80",9.17
ID440,"210,196.00",10.27
ID441,"232,892.50",9.33
ID442,"261,723.80",12.61
ID443,"215,041.70",10.08
ID444,"249,576.70",10.21
ID445,"188,381.50",11.5
ID446,"184,773.90",8.53
ID447,"179,053.70",8.82
ID448,"137,916.30",10.04
ID449,"171,649.80",9.46
ID450,"253,625.10",12.21
ID451,"266,362.10",8.74
ID452,"249,383.80",8.71
ID453,"163,335.20",9.06
ID454,"173,137.30",9.49
ID455,"193,853.20",9.73
ID456,"194,290.70",9.94
ID457,"126,968.50",11.3
ID458,"206,477.20",11.65
ID459,"194,159.70",8.5
ID460,"147,214.20",10.71
ID461,"164,901.40",9.11
ID462,"165,656.20",11.31
ID463,"137,667.80",10
ID464,"208,500.20",9.23
ID465,"262,780.60",10.15
ID466,"254,896.70",9.03
ID467,"270,009.90",9.84
ID468,"256,662.80",9.21
ID469,"136,341.00",10.26
ID470,"213,520.10",9.75
ID471,"167,632.50",9.36
ID472,"251,214.40",10.92
ID473,"253,995.00",10.31
ID474,"165,307.40",11.45
ID475,"180,317.80",9.54
ID476,"213,676.30",8.61
ID477,"153,953.20",10.66
ID478,"183,798.70",10.42
ID479,"216,273.30",9.78
ID480,"171,654.50",10.4
ID481,"237,216.30",9.12
ID482,"202,984.10",11.31
ID483,"246,978.50",10.55
ID484,"198,242.60",8.76
ID485,"215,677.30",9.35
ID486,"193,450.80",20.78
ID487,"184,563.50",9.88
ID488,"199,287.60",9.88
ID489,"245,719.50",9.79
ID490,"144,922.40",10.68
ID491,"193,480.80",12.38
ID492,"178,276.30",9.79
ID493,"152,529.90",9.99
ID494,"219,053.20",10.33
ID495,"185,996.60",9.67
ID496,"245,754.30",11.33
ID497,"251,818.50",9.98
ID498,"176,686.40",10.53
ID499,"219,517.90",12.58
