ID,ARPU (Rp),SPEED (mbps)
ID500,"164,743.10",9.56
ID501,"227,380.50",10.63
ID502,"294,275.10",10.64
ID503,"235,636.20",11.71
ID504,"186,105.00",9.25
ID505,"189,621.70",9.59
ID506,"195,544.00",9.31
ID507,"223,009.00",12.41
ID508,"141,963.00",10.46
ID509,"206,572.90",8.51
ID510,"193,116.30",12.1
ID511,"244,131.90",11.72
ID512,"306,866.80",10.27
ID513,"218,480.60",8.86
ID514,"150,727.30",10.19
ID515,"208,511.40",9.38
ID516,"201,240.60",9.95
ID517,"200,511.10",10.34
ID518,"177,563.60",9.1
ID519,"193,996.10",11.28
ID520,"160,586.30",19.64
ID521,"183,719.50",9.91
ID522,"196,733.60",10.75
ID523,"234,219.00",8.38
ID524,"215,133.70",11.42
ID525,"212,792.60",10.14
ID526,"204,470.70",10.56
ID527,"193,160.70",10.24
ID528,"189,737.20",9.73
ID529,"165,501.60",10.33
ID530,"141,193.10",10.25
ID531,"166,980.60",11.25
ID532,"263,884.30",10.56
ID533,"227,397.70",9.94
ID534,"227,924.40",11.27
ID535,"119,485.50",9.47
ID536,"154,500.10",8.85
ID537,"170,196.50",9.13
ID538,"193,441.50",10.78
ID539,"103,321.10",9.84
ID540,"217,195.10",10.66
ID541,"88,268.80",10.92
ID542,"217,377.50",10.15
ID543,"206,949.50",9.63
ID544,"143,981.90",8.8
ID545,"232,514.60",8.32
ID546,"211,294.10",10.59
ID547,"171,396.50",10.26
ID548,"113,697.80",11.38
ID549,"206,358.70",10.07
ID550,"167,327.20",10.5
ID551,"233,155.80",10.39
ID552,"224,829.30",9.79
ID553,"233,335.60",7.94
ID554,"163,486.30",11.2
ID555,"216,916.50",10.74
ID556,"218,813.20",9.17
ID557,"208,884.40",11.99
ID558,"146,105.80",9.65
ID559,"156,530.10",8.94
ID560,"156,142.80",9.75
ID561,"174,311.30",9.69
ID562,"161,508.70",9.84
ID563,"154,921.80",8.4
ID564,"137,660.60",10.83
ID565,"278,652.00",9.66
ID566,"223,555.10",10.46
ID567,"243,956.40",11.26
ID568,"123,578.20",8.1
ID569,"185,718.90",10.45
ID570,"196,242.40",10.94
ID571,"126,894.70",12.18
ID572,"207,879.90",8.71
ID573,"137,088.50",10.01
ID574,"209,983.60",10.14
ID575,"142,727.30",10.4
ID576,"252,363.70",8.21
ID577,"208,531.30",19.91
ID578,"128,918.00",11.06
ID579,"256,337.90",9
ID580,"245,992.30",10.04
ID581,"181,861.30",10.46
ID582,"197,485.80",8.58
ID583,"176,046.90",10.35
ID584,"249,871.90",10.12
ID585,"164,733.60",9.4
ID586,"178,260.10",10.39
ID587,"172,159.80",9.45
ID588,"198,064.70",9.43
ID589,"262,057.80",8.33
ID590,"216,575.80",10.15
ID591,"210,279.20",9.36
ID592,"156,898.40",9.74
ID593,"125,611.50",9.22
ID594,"242,086.20",9.25
ID595,"214,795.10",9.98
ID596,"171,003.90",10.13
ID597,"271,411.00",9.72
ID598,"281,024.10",9.37
ID599,"197,510.70",12.01
ID600,"228,516.90",10.25
ID601,"194,083.90",10.27
ID602,"204,647.00",11.53
ID603,"173,837.10",10.32
ID604,"223,324.90",11.01
ID605,"251,618.20",9.64
ID606,"244,733.80",9.43
ID607,"228,989.00",10.09
ID608,"201,639.30",9.76
ID609,"209,778.90",9.8
ID610,"193,332.90",8.58
ID611,"207,925.90",11.37
ID612,"241,243.30",10.87
ID613,"138,733.30",10.59
ID614,"162,845.50",11.22
ID615,"269,957.40",10.98
ID616,"126,423.30",9.67
ID617,"189,735.70",9.55
ID618,"161,665.00",8.79
ID619,"302,434.60",11.14
ID620,"91,096.50",8.97
ID621,"87,712.10",10.45
ID622,"241,974.70",10.55
ID623,"179,683.70",11.67
ID624,"141,993.80",10.61
ID625,"181,424.30",10.08
ID626,"319,878.80",7.88
ID627,"191,422.90",9.95
ID628,"183,455.70",9.85
ID629,"259,449.90",9.86
ID630,"162,624.20",9.73
ID631,"246,991.90",9.74
ID632,"127,769.20",10.14
ID633,"150,359.90",11.41
ID634,"224,048.30",9.97
ID635,"241,983.70",8.74
ID636,"123,110.00",9.59
ID637,"219,596.90",11.08
ID638,"243,396.70",9.4
ID639,"215,021.70",9.8
ID640,"228,201.30",7.7
ID641,"240,732.20",9.65
ID642,"163,621.70",9.17
ID643,"133,606.40",9.18
ID644,"252,090.70",10.7
ID645,"185,523.30",10.65
ID646,"311,421.50",11.95
ID647,"232,070.90",9.72
ID648,"300,389.00",11.27
ID649,"248,810.60",9.76
ID650,"171,688.00",9.89
ID651,"197,510.40",11.05
ID652,"65,765.00",11.16
ID653,"271,710.90",10.76
ID654,"209,203.70",10.09
ID655,"182,175.40",11.07
ID656,"162,939.50",10.4
ID657,"260,128.00",9.04
ID658,"80,280.90",9.3
ID659,"226,008.40",10.03
ID660,"243,377.80",10.59
ID661,"260,676.30",10.36
ID662,"251,392.60",9.24
ID663,"171,716.90",10.86
ID664,"262,654.60",10.4
ID665,"145,538.90",9.22
ID666,"212,493.90",10.72
ID667,"253,505.80",10.24
ID668,"184,914.90",9.86
ID669,"93,672.30",9.62
ID670,"215,910.90",9.59
ID671,"216,899.40",8.8
ID672,"207,814.30",9.74
ID673,"210,952.40",9.81
ID674,"169,811.40",9.73
ID675,"188,170.80",9.34
ID676,"219,793.50",12.33
ID677,"165,582.30",12.66
ID678,"62,979.50",12.64
ID679,"219,664.40",8.12
ID680,"180,634.60",9.56
ID681,"193,836.90",10.83
ID682,"202,719.20",8.6
ID683,"249,406.80",8.34
ID684,"223,544.80",11.7
ID685,"243,014.40",9.32
ID686,"212,280.90",10.86
ID687,"264,841.30",8.17
ID688,"153,139.70",12.54
ID689,"293,801.50",12.51
ID690,"197,499.10",9.69
ID691,"196,241.40",8.13
ID692,"265,682.10",10.06
ID693,"210,848.80",10.55
ID694,"181,479.40",10.18
ID695,"118,151.40",9.16
ID696,"227,301.50",8.89
ID697,"114,301.20",9.35
ID698,"268,325.80",8.54
ID699,"279,904.70",8.3
ID700,"174,061.30",9.08
ID701,"206,832.90",11.31
ID702,"137,759.30",9.21
ID703,"199,369.20",9.07
ID704,"193,621.70",10.27
ID705,"213,568.60",9.4
ID706,"182,395.20",9.57
ID707,"208,582.10",9.47
ID708,"172,287.30",11.08
ID709,"219,284.00",11.02
ID710,"300,698.90",12.17
ID711,"191,106.60",11.88
ID712,"167,084.10",10.25
ID713,"168,646.60",9.43
ID714,"224,876.30",10.69
ID715,"271,822.60",10.2
ID716,"214,038.50",9.18
ID717,"165,243.20",8.48
ID718,"204,641.50",10.39
ID719,"266,445.70",10.01
ID720,"170,709.30",11.27
ID721,"173,974.40",10.67
ID722,"158,233.00",8.96
ID723,"241,902.70",9.78
ID724,"216,145.30",11.33
ID725,"134,029.60",10.26
ID726,"206,355.50",11.04
ID727,"173,856.00",11.56
ID728,"300,899.70",11.59
ID729,"265,845.80",12.34
ID730,"184,320.90",9.54
ID731,"151,523.00",11.32
ID732,"265,735.40",8.66
ID733,"206,146.80",10.64
ID734,"225,274.20",10.68
ID735,"227,067.10",8.33
ID736,"243,203.00",9.64
ID737,"316,174.20",10.73
ID738,"269,051.70",10.5
ID739,"124,432.80",10.41
ID740,"164,854.70",10.28
ID741,"206,582.90",9.69
ID742,"188,232.00",8.91
ID743,"162,043.00",8.51
ID744,"280,187.40",10.39
ID745,"158,174.70",10.15
ID746,"254,717.20",10
ID747,"137,041.40",10.33
ID748,"232,855.90",8.72
ID749,"256,924.30",9.46
ID750,"302,660.80",8.43
ID751,"213,056.30",8.61
ID752,"194,161.20",10.06
ID753,"144,820.80",8.7
ID754,"232,885.70",9.32
ID755,"138,147.50",7.91
ID756,"300,783.30",18.88
ID757,"201,336.60",11.44
ID758,"224,066.90",8.2
ID759,"181,489.30",10.64
ID760,"172,596.80",10.22
ID761,"187,927.60",9.59
ID762,"202,257.50",9.69
ID763,"196,171.30",8.97
ID764,"190,542.80",8.3
ID765,"152,396.10",8.97
ID766,"219,202.50",9.21
ID767,"114,788.80",9.48
ID768,"254,813.40",9.84
ID769,"178,233.10",10.03
ID770,"146,621.60",9.38
ID771,"144,823.50",12.38
ID772,"196,761.50",7.84
ID773,"233,317.00",10.11
ID774,"178,807.30",8.13
ID775,"203,849.80",11.49
ID776,"232,408.80",9.02
ID777,"246,955.90",10.61
ID778,"103,168.00",12.23
ID779,"134,942.40",9.78
ID780,"215,164.40",11.02
ID781,"136,012.50",8.38
ID782,"214,767.40",9.97
ID783,"186,069.30",9.62
ID784,"241,966.60",9.3
ID785,"220,660.90",11.73
ID786,"245,618.20",9.95
ID787,"165,483.40",10.58
ID788,"216,344.90",10.08
ID789,"225,993.10",9.85
ID790,"164,703.70",9.84
ID791,"146,664.80",9.99
ID792,"137,479.10",12.63
ID793,"228,143.30",7.74
ID794,"192,946.90",9.5
ID795,"261,042.80",11.41
ID796,"220,928.60",10.87
ID797,"279,136.40",9.85
ID798,"180,378.00",11.04
ID799,"169,056.80",10.95
ID800,"194,755.10",10.24
ID801,"271,117.70",9.56
ID802,"147,236.80",7.91
ID803,"156,111.90",8.7
ID804,"348,513.70",10.89
ID805,"144,852.90",9.1
ID806,"215,204.80",10.69
ID807,"159,604.20",10.22
ID808,"200,097.70",9.4
ID809,"234,413.10",10.15
ID810,"77,960.30",8.74
ID811,"217,115.80",10.12
ID812,"143,486.40",10.32
ID813,"123,808.20",9.82
ID814,"259,773.30",11.25
ID815,"251,997.40",8.37
ID816,"186,500.00",11.63
ID817,"241,193.90",9.37
ID818,"201,571.50",8.68
ID819,"238,513.80",8.88
ID820,"321,090.30",9.34
ID821,"190,495.40",9.34
ID822,"254,905.30",8.67
ID823,"150,655.50",11.68
ID824,"307,817.90",12.69
ID825,"183,838.50",11.62
ID826,"271,400.10",10.14
ID827,"233,455.00",9.59
ID828,"137,281.10",11.68
ID829,"106,843.90",12.16
ID830,"183,480.00",11.85
ID831,"164,545.30",9.49
ID832,"196,990.90",10.27
ID833,"164,474.10",10.78
ID834,"258,224.10",9.66
ID835,"145,856.80",12.41
ID836,"256,289.00",9.12
ID837,"147,160.90",12.28
ID838,"107,654.00",10.3
ID839,"182,722.00",11.07
ID840,"193,295.00",9.39
ID841,"251,831.70",10.73
ID842,"214,262.20",11.01
ID843,"274,027.70",9.31
ID844,"201,744.90",10.86
ID845,"192,955.00",10.25
ID846,"300,383.80",10.91
ID847,"259,890.40",9.89
ID848,"133,076.60",9.9
ID849,"243,269.40",9.47
ID850,"215,256.50",9.62
ID851,"267,785.60",10.49
ID852,"214,455.40",11.54
ID853,"235,054.20",12.26
ID854,"268,553.50",9.37
ID855,"185,357.00",10.07
ID856,"177,855.20",9.74
ID857,"163,767.30",8.48
ID858,"167,283.90",9.52
ID859,"236,562.70",11.18
ID860,"167,684.60",9.54
ID861,"242,392.80",9.24
ID862,"240,543.20",9.99
ID863,"190,270.50",10
ID864,"224,631.00",8.22
ID865,"159,215.80",9.55
ID866,"168,226.50",9.98
ID867,"281,471.20",9.46
ID868,"157,186.00",9.68
ID869,"169,378.20",10.65
ID870,"130,649.20",11.24
ID871,"137,733.20",19.95
ID872,"248,051.30",8.91
ID873,"230,744.10",8.48
ID874,"199,518.10",8.49
ID875,"193,348.40",9.99
ID876,"204,041.20",8.58
ID877,"175,804.70",8.97
ID878,"203,699.30",9.59
ID879,"186,909.10",9.44
ID880,"176,701.80",10.65
ID881,"233,484.40",9.64
ID882,"218,007.10",8.53
ID883,"248,091.30",9.77
ID884,"276,939.60",10.46
ID885,"298,323.20",9.13
ID886,"221,825.10",11.35
ID887,"169,383.90",10.78
ID888,"242,384.10",9.7
ID889,"159,558.90",10.83
ID890,"162,493.40",8.45
ID891,"224,539.00",10.09
ID892,"171,467.70",10.14
ID893,"93,593.90",9.21
ID894,"186,566.70",10.68
ID895,"199,382.70",11.41
ID896,"142,289.60",12.83
ID897,"127,833.30",9.44
ID898,"274,321.80",7.87
ID899,"189,756.60",9.52
ID900,"261,788.80",10.32
ID901,"193,320.80",8.52
ID902,"196,011.30",8.59
ID903,"271,882.50",8.42
ID904,"205,268.00",9.57
ID905,"253,222.40",9.2
ID906,"208,330.50",11.62
ID907,"184,095.80",9.85
ID908,"210,887.00",9.54
ID909,"205,983.00",8.57
ID910,"266,598.20",10.16
ID911,"215,519.70",10.32
ID912,"202,193.50",10.02
ID913,"183,421.20",11.47
ID914,"126,518.20",10.53
ID915,"146,388.40",8.45
ID916,"129,859.00",10.32
ID917,"256,811.80",8.59
ID918,"182,404.70",10.3
ID919,"140,811.50",9.94
ID920,"217,909.40",10.75
ID921,"76,816.80",8.96
ID922,"263,821.70",8.16
ID923,"141,996.70",10.47
ID924,"212,636.80",10.14
ID925,"182,762.60",10.14
ID926,"157,828.20",9.42
ID927,"286,234.70",10.72
ID928,"144,524.50",10.38
ID929,"200,099.50",8.83
ID930,"166,878.10",10.68
ID931,"201,277.80",9.29
ID932,"222,800.40",8.74
ID933,"261,950.80",10.76
ID934,"234,941.60",8.8
ID935,"110,046.80",9.91
ID936,"248,047.50",9.37
ID937,"270,403.80",8.58
ID938,"193,665.80",10.85
ID939,"193,834.60",9.43
ID940,"132,379.70",8.53
ID941,"227,986.80",11.29
ID942,"218,355.80",10.21
ID943,"141,363.80",9.48
ID944,"176,797.50",9.09
ID945,"166,090.10",11.39
ID946,"199,717.20",10.45
ID947,"154,186.50",9.65
ID948,"183,151.60",12.29
ID949,"84,901.60",10.53
ID950,"187,136.60",9.44
ID951,"224,250.00",9.18
ID952,"246,100.90",8.94
ID953,"220,165.00",9.54
ID954,"130,553.20",12.1
ID955,"217,318.80",9.15
ID956,"218,888.40",10.37
ID957,"204,328.40",11.28
ID958,"191,059.50",20.45
ID959,"305,340.70",9.07
ID960,"225,485.20",9.79
ID961,"229,637.40",10.84
ID962,"252,038.20",8.48
ID963,"263,592.90",9.27
ID964,"212,346.20",10.05
ID965,"253,075.50",9.78
ID966,"160,439.90",9.89
ID967,"99,341.00",9.3
ID968,"213,184.40",10.45
ID969,"210,762.20",10.96
ID970,"180,860.40",10.68
ID971,"196,755.80",8.59
ID972,"209,142.00",8.31
ID973,"181,012.60",10.6
ID974,"214,433.70",10.09
ID975,"116,288.40",10.12
ID976,"200,807.00",10.57
ID977,"160,890.90",8.98
ID978,"116,644.10",9.35
ID979,"186,968.10",9.89
ID980,"108,983.50",8.4
ID981,"167,530.20",9.36
ID982,"188,593.80",9.74
ID983,"185,628.40",10.46
ID984,"152,240.40",10.73
ID985,"126,613.90",10.15
ID986,"140,715.70",10.04
ID987,"232,079.40",10.17
ID988,"194,262.70",10.31
ID989,"238,117.00",9.63
ID990,"187,780.60",10.32
ID991,"191,833.40",8.97
ID992,"149,243.90",10.42
ID993,"191,836.40",10.18
ID994,"192,668.30",10.17
ID995,"218,547.30",10.52
ID996,"241,827.80",10.05
ID997,"134,362.20",10.53
ID998,"185,619.90",8.6
ID999,"184,363.20",11.01
ID1000,"288,798.50",10.74
