ID,A,B
ID001,196.18,92.65
ID002,182.60,82.10
ID003,148.92,108.64
ID004,130.62,178.93
ID005,104.46,91.20
ID006,131.44,145.63
ID007,133.64,105.34
ID008,182.19,101.20
ID009,131.36,169.44
ID010,65.25,188.96
ID011,167.00,150.82
ID012,145.83,123.89
ID013,187.96,139.82
ID014,57.83,142.69
ID015,67.33,145.55
ID016,91.32,213.21
ID017,226.61,134.53
ID018,61.37,191.06
ID019,176.89,87.46
ID020,164.97,206.00
ID021,111.03,109.34
ID022,115.94,149.35
ID023,172.56,153.91
ID024,166.25,169.98
ID025,112.27,228.04
ID026,139.09,151.16
ID027,153.56,124.10
ID028,61.28,174.60
ID029,244.18,190.00
ID030,158.52,208.76
ID031,89.56,148.39
ID032,189.26,192.78
ID033,164.34,158.25
ID034,150.26,121.12
ID035,149.34,169.33
ID036,135.00,206.68
ID037,125.31,175.32
ID038,203.33,189.87
ID039,136.51,184.24
ID040,73.15,148.03
ID041,196.06,181.27
ID042,177.30,99.46
ID043,161.58,207.99
ID044,152.23,199.30
ID045,136.82,135.61
ID046,159.18,130.42
ID047,105.56,107.48
ID048,107.34,191.54
ID049,99.67,131.00
ID050,153.92,80.83
ID051,110.06,213.92
ID052,85.35,126.49
ID053,111.49,166.87
ID054,24.36,170.74
ID055,115.96,102.41
ID056,152.06,199.36
ID057,148.02,213.58
ID058,121.75,139.70
ID059,213.07,198.38
ID060,75.99,176.17
ID061,164.68,115.37
ID062,117.55,232.81
ID063,133.06,193.20
ID064,214.66,108.48
ID065,161.78,160.21
ID066,165.20,147.50
ID067,123.44,196.56
ID068,175.02,190.45
ID069,205.46,146.59
ID070,195.13,135.70
ID071,92.52,108.97
ID072,135.05,122.35
ID073,124.11,166.53
ID074,154.45,171.17
ID075,125.26,191.09
ID076,81.76,225.37
ID077,151.48,204.87
ID078,196.90,118.49
ID079,136.38,188.56
ID080,166.78,144.43
ID081,153.65,217.55
ID082,184.34,120.71
ID083,138.26,138.13
ID084,76.26,286.61
ID085,137.96,189.31
ID086,143.09,122.34
ID087,111.50,219.73
ID088,198.78,104.07
ID089,98.39,138.17
ID090,101.97,141.15
ID091,132.41,267.67
ID092,127.57,124.48
ID093,189.43,173.72
ID094,197.32,120.13
ID095,124.26,172.99
ID096,124.12,164.95
ID097,59.55,154.91
ID098,157.95,137.77
ID099,135.32,89.43
ID100,202.02,160.11
ID101,101.51,125.04
ID102,172.85,196.87
ID103,115.88,170.66
ID104,142.15,176.97
ID105,163.31,166.92
ID106,206.54,242.21
ID107,57.25,69.99
ID108,133.83,168.03
ID109,75.50,173.27
ID110,84.57,191.40
ID111,172.09,57.72
ID112,195.16,157.42
ID113,143.44,112.41
ID114,150.75,97.93
ID115,111.28,54.11
ID116,119.25,228.18
ID117,132.89,230.18
ID118,213.58,120.08
ID119,131.65,268.72
ID120,50.96,187.78
ID121,188.19,149.73
ID122,155.80,219.17
ID123,130.39,170.84
ID124,53.99,161.71
ID125,112.66,190.94
ID126,46.63,161.82
ID127,98.58,205.63
ID128,62.96,215.65
ID129,81.01,85.37
ID130,263.24,81.45
ID131,183.95,177.33
ID132,103.17,223.20
ID133,71.26,227.32
ID134,143.59,186.28
ID135,178.10,220.83
ID136,112.92,182.94
ID137,211.02,121.74
ID138,111.67,109.89
ID139,168.08,133.25
ID140,90.92,116.01
ID141,80.62,190.55
ID142,95.97,219.24
ID143,108.94,193.72
ID144,41.76,174.27
ID145,150.47,176.13
ID146,134.89,195.01
ID147,269.02,27.59
ID148,230.40,164.12
ID149,125.87,228.54
ID150,183.99,151.60
ID151,189.50,161.61
ID152,218.31,117.40
ID153,101.40,130.33
ID154,175.20,136.20
ID155,179.25,107.44
ID156,143.58,137.08
ID157,227.51,214.78
ID158,147.08,175.95
ID159,47.21,179.35
ID160,152.55,117.20
ID161,154.15,55.70
ID162,169.55,144.77
ID163,115.42,172.23
ID164,136.60,173.83
ID165,183.41,166.34
ID166,161.04,91.26
ID167,110.92,143.09
ID168,160.94,144.12
ID169,121.18,133.02
ID170,107.76,91.89
ID171,159.52,234.17
ID172,128.84,133.40
ID173,119.25,219.43
ID174,67.09,174.16
ID175,71.26,78.58
ID176,200.98,191.14
ID177,255.40,250.17
ID178,169.22,224.20
ID179,148.32,83.40
ID180,104.30,182.44
ID181,131.62,190.48
ID182,155.06,212.16
ID183,172.33,123.48
ID184,139.69,57.61
ID185,136.06,122.12
ID186,126.16,232.05
ID187,77.55,164.91
ID188,199.93,105.85
ID189,120.22,108.06
ID190,109.38,79.89
ID191,145.38,135.83
ID192,113.50,161.28
ID193,80.46,186.80
ID194,104.62,126.82
ID195,56.83,129.90
ID196,143.94,182.69
ID197,208.26,134.51
ID198,140.06,116.43
ID199,152.37,193.92
ID200,110.34,197.40
