date_key,total_traffic
2021-01-01,17201
2021-01-02,17200
2021-01-03,17628
2021-01-04,18473
2021-01-05,18526
2021-01-06,18368
2021-01-07,18361
2021-01-08,17993
2021-01-09,17490
2021-01-10,18273
2021-01-11,18633
2021-01-12,18998
2021-01-13,18941
2021-01-14,19062
2021-01-15,25167
2021-01-16,22183
2021-01-17,21581
2021-01-18,21543
2021-01-19,18929
2021-01-20,21425
2021-01-21,20330
2021-01-22,19471
2021-01-23,19079
2021-01-24,19390
2021-01-25,20165
2021-01-26,19378
2021-01-27,19086
2021-01-28,18007
2021-01-29,18050
2021-01-30,20495
2021-01-31,19068
2021-02-01,19063
2021-02-02,18778
2021-02-03,18441
2021-02-04,18253
2021-02-05,17769
2021-02-06,17101
2021-02-07,17663
2021-02-08,18605
2021-02-09,18157
2021-02-10,18115
2021-02-11,17864
2021-02-12,17798
2021-02-13,17932
2021-02-14,23619
2021-02-15,21840
2021-02-16,20071
2021-02-17,19881
2021-02-18,19597
2021-02-19,19560
2021-02-20,19107
2021-02-21,17877
2021-02-22,18473
2021-02-23,18810
2021-02-24,18333
2021-02-25,18075
2021-02-26,17170
2021-02-27,16417
2021-02-28,16919
2021-03-01,18319
2021-03-02,18747
2021-03-03,23535
2021-03-04,17852
2021-03-05,16700
2021-03-06,16406
2021-03-07,16536
2021-03-08,17518
2021-03-09,17266
2021-03-10,17042
2021-03-11,16960
2021-03-12,16538
2021-03-13,16238
2021-03-14,16954
2021-03-15,17946
2021-03-16,18191
2021-03-17,24361
2021-03-18,21554
2021-03-19,19794
2021-03-20,19368
2021-03-21,19941
2021-03-22,20676
2021-03-23,19522
2021-03-24,19457
2021-03-25,19578
2021-03-26,18728
2021-03-27,18659
2021-03-28,19531
2021-03-29,19344
2021-03-30,18700
2021-03-31,19663
2021-04-01,19473
2021-04-02,20678
2021-04-03,26555
2021-04-04,20209
2021-04-05,19523
2021-04-06,19200
2021-04-07,18793
2021-04-08,18404
2021-04-09,17957
2021-04-10,17690
2021-04-11,18465
2021-04-12,18622
2021-04-13,18375
2021-04-14,18123
2021-04-15,18776
2021-04-16,22486
2021-04-17,20302
2021-04-18,19975
2021-04-19,20309
2021-04-20,20481
2021-04-21,19922
2021-04-22,17766
2021-04-23,12012
2021-04-24,18785
2021-04-25,19551
2021-04-26,19590
2021-04-27,19813
2021-04-28,19648
2021-04-29,19168
2021-04-30,18722
2021-05-01,18588
2021-05-02,18584
2021-05-03,19136
2021-05-04,19367
2021-05-05,18980
2021-05-06,18229
2021-05-07,18148
2021-05-08,18722
2021-05-09,19404
2021-05-10,19627
2021-05-11,19364
2021-05-12,19115
2021-05-13,18884
2021-05-14,17987
2021-05-15,18498
2021-05-16,20156
2021-05-17,26879
2021-05-18,23632
2021-05-19,22140
2021-05-20,22214
2021-05-21,20800
2021-05-22,20948
2021-05-23,21680
2021-05-24,20672
2021-05-25,20751
2021-05-26,19890
2021-05-27,19149
2021-05-28,18319
2021-05-29,18540
2021-05-30,19451
2021-05-31,19853
2021-06-01,19023
2021-06-02,18604
2021-06-03,17219
2021-06-04,17854
2021-06-05,18346
2021-06-06,18720
2021-06-07,18897
2021-06-08,19034
2021-06-09,18457
2021-06-10,18373
2021-06-11,17427
2021-06-12,17233
2021-06-13,17682
2021-06-14,18582
2021-06-15,18667
2021-06-16,18719
2021-06-17,22899
2021-06-18,20301
2021-06-19,19957
2021-06-20,20486
2021-06-21,19559
2021-06-22,19860
2021-06-23,20070
2021-06-24,19350
2021-06-25,18343
2021-06-26,18140
2021-06-27,18920
2021-06-28,10016
2021-06-29,18593
2021-06-30,17803
2021-07-01,19020
2021-07-02,18150
2021-07-03,17926
2021-07-04,18260
2021-07-05,18579
2021-07-06,18959
2021-07-07,18633
2021-07-08,18076
2021-07-09,17231
2021-07-10,17210
2021-07-11,17785
2021-07-12,18073
2021-07-13,18309
2021-07-14,18514
2021-07-15,30967
2021-07-16,20275
2021-07-17,19291
2021-07-18,19140
2021-07-19,20108
2021-07-20,20481
2021-07-21,19598
2021-07-22,18579
2021-07-23,18885
2021-07-24,18799
2021-07-25,18726
2021-07-26,18628
2021-07-27,19065
2021-07-28,18966
2021-07-29,18242
2021-07-30,17851
2021-07-31,17387
2021-08-01,17859
2021-08-02,18430
2021-08-03,21316
2021-08-04,21427
2021-08-05,21170
2021-08-06,20579
2021-08-07,20990
2021-08-08,21537
2021-08-09,21346
2021-08-10,20863
2021-08-11,20523
2021-08-12,20531
2021-08-13,26475
2021-08-14,21942
2021-08-15,21498
2021-08-16,21590
2021-08-17,21985
2021-08-18,22401
2021-08-19,24003
2021-08-20,21494
2021-08-21,21552
2021-08-22,22124
2021-08-23,22552
2021-08-24,22864
2021-08-25,23027
2021-08-26,22490
2021-08-27,21235
2021-08-28,20678
2021-08-29,20333
2021-08-30,19125
2021-08-31,17051
2021-09-01,14557
2021-09-02,11972
2021-09-03,15093
2021-09-04,16955
2021-09-05,18333
2021-09-06,20200
2021-09-07,20371
2021-09-08,19288
2021-09-09,19211
2021-09-10,18492
2021-09-11,18238
2021-09-12,18563
2021-09-13,19573
2021-09-14,24571
2021-09-15,21557
2021-09-16,20730
2021-09-17,19878
2021-09-18,20136
2021-09-19,20167
2021-09-20,20740
2021-09-21,21536
2021-09-22,20364
2021-09-23,19778
2021-09-24,19496
2021-09-25,19286
2021-09-26,20695
2021-09-27,19897
2021-09-28,19802
2021-09-29,19539
2021-09-30,19582
